country_id|country_code|institution_id|institution|department_id|department|author|contrib_title|doc_type|doc_date|event_name|all_authors|authors|disciplines|skillsExpertise|author_url|contrib_url
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Resumen de presentación sobre métricas, con bibliografía.|Presentation|January 1999|Clase sobre métricas|true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/315614779_Resumen_de_presentacion_sobre_metricas_con_bibliografia?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Internet, la educación terciaria y la capacitación permanente: Oportunidades y Desafíos|Conference Paper|January 1999|InternetWorld 1999|true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291815065_Internet_la_educacion_terciaria_y_la_capacitacion_permanente_Oportunidades_y_Desafios?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Backfiring of Function Points|Conference Paper|September 1998|IFPUG 1998 (International Function Points Users Group)|true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291818186_Backfiring_of_Function_Points?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|The Validity of the Backfiring Method (accepted for presentation but not presented)|Conference Paper|May 1998|European Software Measurement Conference, FESMA 98|true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291820624_The_Validity_of_the_Backfiring_Method_accepted_for_presentation_but_not_presented?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|The Measurement of Function Points: A Shortcut|Conference Paper|October 1996|IFPUG (International Function Points Users Group Conference)|true|[ Conrado Estol#co authors: Gustavo Pedemonte#Sebastián de los Santos ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291815220_The_Measurement_of_Function_Points_A_Shortcut?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Un Procedimiento Mínimo para la Planificación y Control de Proyectos de Desarrollo de Software|Technical Report|January 1993||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291820714_Un_Procedimiento_Minimo_para_la_Planificacion_y_Control_de_Proyectos_de_Desarrollo_de_Software?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Estimación de Tiempos y Personal Requeridos para el Desarrollo de Sistemas de Aplicación|Technical Report|January 1993||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291820640_Estimacion_de_Tiempos_y_Personal_Requeridos_para_el_Desarrollo_de_Sistemas_de_Aplicacion?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Estimación de Tiempos y Personal Requeridos para el Desarrollo de Sistemas de Aplicación|Technical Report|January 1993||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291820558_Estimacion_de_Tiempos_y_Personal_Requeridos_para_el_Desarrollo_de_Sistemas_de_Aplicacion?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Puntos de Función|Technical Report|January 1993||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291695346_Puntos_de_Funcion?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|InterAmerican net of Meteorologic rocket soundings.|Experiment Findings|January 1972||true|[ Conrado Estol#Fernando de Mendonca#Morris Tepper ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/292996459_InterAmerican_net_of_Meteorologic_rocket_soundings?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|The Experimental Interamerican Meteorological Rocket Network|Article|January 1969||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291823900_The_Experimental_Interamerican_Meteorological_Rocket_Network?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|The Experimental Interamerican Meteorological Rocket Network (EXAMETNET)|Conference Paper|August 1968|United Nations Conference on the Peaceful Uses pf Outer Space|true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291824132_The_Experimental_Interamerican_Meteorological_Rocket_Network_EXAMETNET?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Pert in scientific rocket launchings|Conference Paper|June 1964|1st Annual Meeting|true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/269229230_Pert_in_scientific_rocket_launchings?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Chamical Sounding Rocket Range|Conference Paper|January 1963|COSPAR 1963|true|[ Conrado Estol#Humberto J. Ricciardi ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/291824139_Chamical_Sounding_Rocket_Range?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Suction Loads on Main and Emergency Fuselage Doors (of X-200 aircraft)|Technical Report|October 1960||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/292134754_Suction_Loads_on_Main_and_Emergency_Fuselage_Doors_of_X-200_aircraft?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Aerodynamic Loads on Landing Gear Door of X-200.|Technical Report|September 1960||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/292134716_Aerodynamic_Loads_on_Landing_Gear_Door_of_X-200?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Comparison of Model 200´s Propeller Lift and Thrust for Constant and Variable rpm Operation.|Technical Report|September 1960||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/292134622_Comparison_of_Model_200s_Propeller_Lift_and_Thrust_for_Constant_and_Variable_rpm_Operation?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|X-200 Power Off Lift, Drag, and Pitching Moment of Front and Rear Wings in Transition Regime.|Technical Report|September 1960||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/292134403_X-200_Power_Off_Lift_Drag_and_Pitching_Moment_of_Front_and_Rear_Wings_in_Transition_Regime?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|X-200 Engine-Propeller Speed Control System.|Technical Report|May 1960||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/292134674_X-200_Engine-Propeller_Speed_Control_System?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|Roll and Yaw Control Program (X-200 VTOL aircraft)|Technical Report|March 1960||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/292134388_Roll_and_Yaw_Control_Program_X-200_VTOL_aircraft?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Conrado Estol|IBM Estimated Horsepower Requirements for Low Speed Control of the X-200 (VTOL aircraft)|Technical Report|October 1959||true|[ Conrado Estol ]|[ Computing in Mathematics, Natural Science, Engineering and Medicine#Information Systems (Business Informatics)#Data Mining ]|[ Software Development#Information Technology#IT Project Management#Information Technology Management#Business Intelligence#Decision Support Systems#PMBOK ]|https://www.researchgate.net/profile/Conrado_Estol2|https://www.researchgate.net/publication/292134299_IBM_Estimated_Horsepower_Requirements_for_Low_Speed_Control_of_the_X-200_VTOL_aircraft?_sg=JFg82xFJX51sB5WOa8oK_ggeolIxhnHzVEQ2_4UDiRoPsM0cstBqRw5K5aGgkfuPReLVh0dQrdQAl6CvAtC70R9mGs1j6x5Z_fs4w8zi.c4ESpvkbktd_sjkVRjworHJUaeNHIcuvFQjGJyoAVir9tE6kkgbt_KAKG8kD68eKAxPp4nyVILBMUgjFf5XezQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Fede Favale| | | | |false|[  ]||[ ]|https://www.researchgate.net/profile/Fede_Favale| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Tomas Fernández| | | | |false|[  ]|Computer Engineering|Information and Communication Technology|https://www.researchgate.net/profile/Tomas_Fernandez12| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Hernan Ferrari| | | | |false|[  ]|Cryogenics#Condensed Matter Physics#Biophysics|Magnetic Materials#Superconductivity|https://www.researchgate.net/profile/Hernan_Ferrari2| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Ignacio Tomas Gilardoni| | | | |false|[  ]||[ ]|https://www.researchgate.net/profile/Ignacio_Gilardoni| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Matias Grouman| | | | |false|[  ]||[ ]|https://www.researchgate.net/profile/Matias_Grouman| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Ariel Pablo Gulisano| | | | |false|[  ]||[ ]|https://www.researchgate.net/profile/Ariel_Gulisano| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Oscar Hernandez| | | | |false|[  ]|Computer Communications (Networks)#Artificial Neural Network#Artificial Intelligence|Information and Communication Technology#Computer Networking#Cloud Computing#Network Communication#Networking#Network Architecture#Routing#Virtualization#Network technology#QoS|https://www.researchgate.net/profile/Oscar_Hernandez8| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Ezequiel Lamonica| | | | |false|[  ]|Business Administration#Software Engineering|Strategic Management#Software Development#Entrepreneurship#Object-Oriented Programming#Innovation#Business Model Innovation#Entrepreneurship Development#Technology & Innovation|https://www.researchgate.net/profile/Ezequiel_Lamonica| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Sijing Liu| | | | |false|[  ]|Data Mining|Machine Learning#Feature Extraction#Prediction#Statistical Learning#Text Mining|https://www.researchgate.net/profile/Sijing_Liu5| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Pablo Lobato| | | | |false|[  ]|Data Mining#Artificial Neural Network#Artificial Intelligence|Machine Learning#Classification#Pattern Recognition#Neural Networks and Artificial Intelligence#Computer Vision#Supervised Learning#Signal, Image and Video Processing#Feature Extraction#Advanced Machine Learning#Unsupervised Learning|https://www.researchgate.net/profile/Pablo_Lobato3| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Gustavo Mindiuk| | | | |false|[  ]|Data Mining#Information Systems (Business Informatics)#Artificial Intelligence|Machine Learning#Data Mining and Knowledge Discovery#Unsupervised Learning#Data Science#Text Mining#Natural Language Processing#Social Network Analysis#Information Extraction#Web Mining#Text Classification|https://www.researchgate.net/profile/Gustavo_Mindiuk| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Jimena Plastina| | | | |false|[  ]|Artificial Neural Network#Artificial Intelligence#Algorithms|Machine Learning#Image Processing#Classification#Pattern Recognition#Neural Networks and Artificial Intelligence#Supervised Learning#Advanced Machine Learning#Computational Intelligence#Clustering#Applied Artificial Intelligence|https://www.researchgate.net/profile/Jimena_Plastina2| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Facundo Rivas| | | | |false|[  ]|Computer Engineering|Machine Learning#Data Science|https://www.researchgate.net/profile/Facundo_Rivas| 
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Gabriela Robiolo|Technical Debt and Waste in Non-Functional Requirements Documentation: An Exploratory Study|Conference Paper|November 2019|20th International Conference on Product-Focused Software Process Improvement|true|[ Gabriela Robiolo#Ezequiel Scott#Santiago Matalonga#Michael Felderer ]|[ Software Engineering ]|[ Software Development#Project Management#Software Engineering#Agile Software Development#Software#Software Analysis#Requirements Engineering#Agile Methodologies#Software Metrics#Software Maintenance ]|https://www.researchgate.net/profile/Gabriela_Robiolo|https://www.researchgate.net/publication/334706564_Technical_Debt_and_Waste_in_Non-Functional_Requirements_Documentation_An_Exploratory_Study?_sg=nF-leEqXA2HOnMqGgTgrKnISZyBAYsyk_1_JOxvoO6uFKcjVk3UJ7a2a0fIIMKxvp5FGk879_QBamyufmZ_srudaswTFcEjRMRTzTBze.XBnuLChHHwKJssNkxONDAvYCwSmM3dXWP1NMaVdVC3kxczFoDwSKNSBQB43EcCqNMpOvaW_-T4ZTiAuJ9_r5wQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Gabriela Robiolo|A Unique Value that Synthesizes the Quality Level of a Product Architecture: Outcome of a Quality Attributes Requirements Evaluation Method|Chapter|November 2019||true|[ Mariana Falco#Gabriela Robiolo ]|[ Software Engineering ]|[ Software Development#Project Management#Software Engineering#Agile Software Development#Software#Software Analysis#Requirements Engineering#Agile Methodologies#Software Metrics#Software Maintenance ]|https://www.researchgate.net/profile/Gabriela_Robiolo|https://www.researchgate.net/publication/337325778_A_Unique_Value_that_Synthesizes_the_Quality_Level_of_a_Product_Architecture_Outcome_of_a_Quality_Attributes_Requirements_Evaluation_Method?_sg=nF-leEqXA2HOnMqGgTgrKnISZyBAYsyk_1_JOxvoO6uFKcjVk3UJ7a2a0fIIMKxvp5FGk879_QBamyufmZ_srudaswTFcEjRMRTzTBze.XBnuLChHHwKJssNkxONDAvYCwSmM3dXWP1NMaVdVC3kxczFoDwSKNSBQB43EcCqNMpOvaW_-T4ZTiAuJ9_r5wQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Gabriela Robiolo|Technical Debt and Waste in Non-functional Requirements Documentation: An Exploratory Study|Chapter|November 2019||true|[ Gabriela Robiolo#Ezequiel Scott#Santiago Matalonga#Michael Felderer ]|[ Software Engineering ]|[ Software Development#Project Management#Software Engineering#Agile Software Development#Software#Software Analysis#Requirements Engineering#Agile Methodologies#Software Metrics#Software Maintenance ]|https://www.researchgate.net/profile/Gabriela_Robiolo|https://www.researchgate.net/publication/337325669_Technical_Debt_and_Waste_in_Non-functional_Requirements_Documentation_An_Exploratory_Study?_sg=nF-leEqXA2HOnMqGgTgrKnISZyBAYsyk_1_JOxvoO6uFKcjVk3UJ7a2a0fIIMKxvp5FGk879_QBamyufmZ_srudaswTFcEjRMRTzTBze.XBnuLChHHwKJssNkxONDAvYCwSmM3dXWP1NMaVdVC3kxczFoDwSKNSBQB43EcCqNMpOvaW_-T4ZTiAuJ9_r5wQ
3|AR|235|Universidad Austral Buenos Aires|8|Departamento de Ingeniería en Informática|Gabriela Robiolo|Technical Debt and Waste in Non-Functional Requirements Documentation: An Exploratory Study|Preprint|September 2019||true|[ Gabriela Robiolo#Ezequiel Scott#Santiago Matalonga#Michael Felderer ]|[ Software Engineering ]|[ Software Development#Project Management#Software Engineering#Agile Software Development#Software#Software Analysis#Requirements Engineering#Agile Methodologies#Software Metrics#Software Maintenance ]|https://www.researchgate.net/profile/Gabriela_Robiolo|https://www.researchgate.net/publication/336132917_Technical_Debt_and_Waste_in_Non-Functional_Requirements_Documentation_An_Exploratory_Study?_sg=nF-leEqXA2HOnMqGgTgrKnISZyBAYsyk_1_JOxvoO6uFKcjVk3UJ7a2a0fIIMKxvp5FGk879_QBamyufmZ_srudaswTFcEjRMRTzTBze.XBnuLChHHwKJssNkxONDAvYCwSmM3dXWP1NMaVdVC3kxczFoDwSKNSBQB43EcCqNMpOvaW_-T4ZTiAuJ9_r5wQ
